probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates,discoveryRate, discoveryRateOptimal, recruitmentRate
0.25,85,2,0.4232,0.5603,29.321642408993593,165,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,85,2,0.967,0.033,12.381392381662646,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,85,2,0.8169,0.1831,12.815932247968496,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,85,2,0.1789,0.8211,13.656361506944764,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,86,2,0.4716,0.043,45.7882286576029,4854,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,86,2,0.4251,0.0879,47.75235396127332,4870,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,86,2,0.2521,0.2436,47.95377693379438,5043,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,86,2,0.9497,0.0376,26.643928644125896,127,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,86,2,0.8595,0.1274,27.010829134429088,131,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,86,2,0.4383,0.5448,28.922236697227483,169,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,86,2,0.9673,0.0327,12.288603594128595,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,86,2,0.8097,0.1903,12.766405788632973,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,86,2,0.1731,0.8269,13.693334418564918,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,87,2,0.4854,0.0407,46.321469156937454,4739,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,87,2,0.4216,0.0898,47.02440406114293,4886,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,87,2,0.2472,0.2405,48.05360087455444,5123,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,87,2,0.951,0.0337,26.768824721462323,153,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,87,2,0.8669,0.1199,27.590830982348088,132,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,87,2,0.4322,0.5518,28.936458359716404,160,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,87,2,0.9654,0.0346,12.395293370479903,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,87,2,0.8183,0.1817,12.828788718991364,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,87,2,0.1809,0.8191,13.726072342624972,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,88,2,0.4751,0.0426,46.91239001873602,4823,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,88,2,0.427,0.0806,46.842714205419185,4924,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,88,2,0.2466,0.2328,47.920230215776456,5206,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,88,2,0.9511,0.037,26.675552297256846,119,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,88,2,0.8565,0.129,27.696202984075317,145,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,88,2,0.4309,0.5556,28.954091508643593,135,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,88,2,0.967,0.033,12.385092835927189,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,88,2,0.8159,0.1841,12.916771832894996,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,88,2,0.1822,0.8178,13.765393877931626,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,89,2,0.4778,0.0431,46.468076444633894,4791,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,89,2,0.4276,0.0808,47.137633860567476,4916,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,89,2,0.2578,0.2329,48.43921764045644,5093,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,89,2,0.9527,0.0339,26.999923966388568,134,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,89,2,0.8719,0.1124,27.64149785941006,157,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,89,2,0.4459,0.5382,28.97151221753654,159,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,89,2,0.9678,0.0322,12.358703415735311,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,89,2,0.8198,0.1802,12.967384382668307,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,89,2,0.1812,0.8188,13.83626551335776,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,90,2,0.4873,0.0404,47.04747529514752,4723,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,90,2,0.4318,0.0805,47.50666861759596,4877,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,90,2,0.2508,0.2363,47.93303675474038,5129,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,90,2,0.9536,0.0333,27.094734205895605,131,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,90,2,0.8676,0.1182,27.511620363931097,142,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,90,2,0.4291,0.552,29.20505361297438,189,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,90,2,0.9691,0.0309,12.44407154774046,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,90,2,0.8173,0.1827,12.922177720183864,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,90,2,0.1774,0.8226,13.744919512866405,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,91,2,0.4707,0.0445,46.27497597212659,4848,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,91,2,0.4264,0.0801,46.55554054299392,4935,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,91,2,0.2573,0.2441,48.10123141497783,4986,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,91,2,0.9601,0.0285,26.651754232377215,114,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,91,2,0.8701,0.1154,27.473702859963847,145,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,91,2,0.429,0.5534,29.093488110561687,176,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,91,2,0.9734,0.0266,12.46995511126859,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,91,2,0.824,0.176,13.039942051009747,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,91,2,0.1779,0.8221,13.897512453382728,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,92,2,0.483,0.0423,46.06822425940456,4747,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,92,2,0.4284,0.0774,47.64518605964246,4942,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,92,2,0.2533,0.2344,48.04145022848147,5123,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,92,2,0.951,0.0357,26.773339706765242,133,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,92,2,0.874,0.1119,27.270674760770472,141,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,92,2,0.4381,0.5469,28.998309593148278,150,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,92,2,0.9719,0.0281,12.477363655593232,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,92,2,0.8205,0.1795,13.043311559087197,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,92,2,0.1755,0.8245,13.732110016239531,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,93,2,0.4844,0.0402,46.51582092707396,4754,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,93,2,0.4379,0.0822,46.70188381721466,4799,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,93,2,0.2636,0.2344,48.09678999353672,5020,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,93,2,0.9539,0.0321,26.497585833370888,140,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,93,2,0.8712,0.1133,27.005656380760918,155,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,93,2,0.4372,0.5469,29.246819692444827,159,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,93,2,0.9711,0.0289,12.48413810200486,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,93,2,0.8246,0.1754,12.939116176552933,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,93,2,0.1714,0.8286,13.82393356803855,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,94,2,0.4769,0.0372,46.12397062395248,4859,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,94,2,0.4384,0.0748,47.05820860421094,4868,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,94,2,0.2577,0.2352,47.893100869138195,5071,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,94,2,0.9568,0.0284,26.839553870193438,148,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,94,2,0.8739,0.1133,27.19004753382226,128,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,94,2,0.4403,0.5436,29.46868736705777,161,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,94,2,0.9751,0.0249,12.585905583152533,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,94,2,0.8311,0.1689,13.066108480489486,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,94,2,0.1704,0.8296,13.800521132231705,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,95,2,0.4873,0.0381,46.24453347625975,4746,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,95,2,0.4319,0.0828,47.64199490781442,4853,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,95,2,0.2574,0.2329,47.06194260868362,5097,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,95,2,0.9589,0.0264,26.892613470818766,147,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,95,2,0.8757,0.1111,27.55575054290672,132,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,95,2,0.4425,0.5407,29.146827551957983,168,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,95,2,0.9746,0.0254,12.432591594023942,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,95,2,0.833,0.167,13.090998417804583,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,95,2,0.1779,0.8221,13.843628657027915,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,96,2,0.4866,0.0356,46.999791350108076,4778,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,96,2,0.4295,0.0768,47.325088117319225,4937,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,96,2,0.2599,0.2326,48.025070114582476,5075,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,96,2,0.9554,0.0319,26.99865976666692,127,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,96,2,0.8732,0.1122,27.491652868690522,146,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,96,2,0.4416,0.5408,29.462529111770273,176,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,96,2,0.9721,0.0279,12.445433092434177,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,96,2,0.8232,0.1768,13.079481010174797,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,96,2,0.1761,0.8239,13.946773951009135,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,97,2,0.48,0.0382,46.419686122517106,4818,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,97,2,0.4324,0.0746,46.85850580309633,4930,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,97,2,0.2568,0.2329,48.601874731304456,5103,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,97,2,0.9594,0.0285,26.925694226783364,121,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,97,2,0.8773,0.1079,27.498003213858457,148,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,97,2,0.445,0.5382,29.091120220080803,168,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,97,2,0.9753,0.0247,12.616162930521886,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,97,2,0.8307,0.1693,13.125780415093987,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,97,2,0.1751,0.8249,13.964322731969927,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,98,2,0.4837,0.0358,46.61322661134739,4805,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,98,2,0.4347,0.0779,46.55862467084067,4874,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,98,2,0.2579,0.2335,48.058764654681035,5086,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,98,2,0.9548,0.0317,27.18804697395512,135,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,98,2,0.8771,0.1069,27.445468705281833,160,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,98,2,0.4505,0.5316,29.377760524260456,179,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,98,2,0.9757,0.0243,12.565799149571285,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,98,2,0.8389,0.1611,13.132593337057845,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,98,2,0.1785,0.8215,13.922807838794787,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,99,2,0.4905,0.0347,47.13469782173964,4748,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,99,2,0.4357,0.0732,47.603695306496256,4911,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,99,2,0.2592,0.2283,49.21153872054551,5125,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,99,2,0.9629,0.0256,26.97383099938045,115,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,99,2,0.8805,0.1056,27.51858806410113,139,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,99,2,0.4501,0.5309,29.042489769458335,190,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,99,2,0.9758,0.0242,12.611555276964193,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,99,2,0.8335,0.1665,13.191900465570722,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,99,2,0.1782,0.8218,14.081213491892399,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,100,2,0.4811,0.0378,46.40309734184893,4811,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,100,2,0.4327,0.0759,47.488348339651694,4914,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,100,2,0.259,0.2337,47.8026049403313,5073,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,100,2,0.9599,0.0255,26.447203152246747,146,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,100,2,0.8819,0.103,27.453219234526834,151,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,100,2,0.4478,0.5357,29.282143231175148,165,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,100,2,0.9758,0.0242,12.623096471661192,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,100,2,0.8422,0.1578,13.194042073121954,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,100,2,0.1713,0.8287,14.072674327535058,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,101,2,0.4831,0.0369,46.82330528116655,4800,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,101,2,0.4438,0.0764,47.188106315707316,4798,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,101,2,0.2613,0.2241,48.901168095147995,5146,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,101,2,0.9613,0.0263,26.817358419927203,124,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,101,2,0.88,0.1058,27.760693880638335,142,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,101,2,0.4423,0.5406,28.883118363864718,171,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,101,2,0.9745,0.0255,12.667172835974492,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,101,2,0.8393,0.1607,13.141584263564043,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,101,2,0.1738,0.8262,13.94514406153145,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,102,2,0.4865,0.0324,45.400128445661835,4811,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,102,2,0.445,0.0792,47.19873167572487,4758,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,102,2,0.2563,0.237,48.3536764230073,5067,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,102,2,0.9596,0.027,26.95156262653557,134,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,102,2,0.8846,0.1019,27.51670488538531,135,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,102,2,0.4514,0.5332,28.84736354256027,154,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,102,2,0.9792,0.0208,12.66298353502335,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,102,2,0.8377,0.1623,13.146990944726431,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,102,2,0.1699,0.8301,14.039002250782517,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,103,2,0.4817,0.0367,45.95079340895683,4816,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,103,2,0.4347,0.0757,46.770930343986315,4896,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,103,2,0.2634,0.2304,48.910403692486234,5062,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,103,2,0.9631,0.0237,27.039786031781812,132,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,103,2,0.8821,0.1023,27.901884873414357,156,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,103,2,0.4473,0.5344,29.31626387868363,183,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,103,2,0.9803,0.0197,12.552143003876266,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,103,2,0.844,0.156,13.239935679788836,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,103,2,0.1735,0.8265,14.099306175476592,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,104,2,0.4793,0.0354,46.75476724382337,4853,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,104,2,0.4371,0.0721,47.01886441583099,4908,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,104,2,0.2664,0.2277,48.237219782905434,5059,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,104,2,0.9594,0.0255,26.945634176198027,151,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,104,2,0.8858,0.0995,27.605488936102383,147,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,104,2,0.4463,0.536,29.17923495456974,177,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,104,2,0.9776,0.0224,12.686458795692662,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,104,2,0.8451,0.1549,13.187125497113506,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,104,2,0.1686,0.8314,14.12176686154996,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,105,2,0.4795,0.0324,46.2184802493489,4881,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,105,2,0.4391,0.0692,46.899122398773265,4917,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,105,2,0.2626,0.2247,48.85277990617562,5127,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,105,2,0.9606,0.0252,26.99661687546438,142,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,105,2,0.8801,0.1065,27.81719091589499,134,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,105,2,0.4419,0.5397,29.296299236061987,184,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,105,2,0.9789,0.0211,12.661926455111006,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,105,2,0.8364,0.1636,13.224946065416976,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,105,2,0.1655,0.8345,14.141941929603576,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,106,2,0.4798,0.0332,47.52444158634133,4870,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,106,2,0.4359,0.0708,46.83653439163804,4933,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,106,2,0.2715,0.2246,48.19121054619306,5039,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,106,2,0.9592,0.0252,27.32329141818748,156,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,106,2,0.8845,0.0994,27.800195195073368,161,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,106,2,0.4511,0.5318,29.30529138369743,171,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,106,2,0.9788,0.0212,12.640417366874614,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,106,2,0.843,0.157,13.252486459811774,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,106,2,0.1689,0.8311,14.05883073973447,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,107,2,0.4897,0.0356,46.55664469361904,4747,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,107,2,0.4346,0.0667,46.84448377517433,4987,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,107,2,0.2709,0.2273,47.95475123959173,5018,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,107,2,0.964,0.0214,27.097517692509644,146,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,107,2,0.8876,0.0986,27.5447434974651,138,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,107,2,0.4506,0.5318,29.59924123808558,176,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,107,2,0.9814,0.0186,12.558762711436593,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,107,2,0.8463,0.1537,13.202251481099701,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,107,2,0.1699,0.8301,14.18748385661252,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,108,2,0.4881,0.0313,46.42160118664772,4806,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,108,2,0.4335,0.069,46.8469074741419,4975,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,108,2,0.2661,0.222,48.381761821367085,5119,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,108,2,0.9674,0.0207,27.15884896711458,119,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,108,2,0.8931,0.0925,27.888158951602406,144,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,108,2,0.4518,0.5298,29.34442314996843,184,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,108,2,0.9828,0.0172,12.70340508943188,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,108,2,0.8428,0.1572,13.199563928769948,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,108,2,0.1752,0.8248,14.215212810898043,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,109,2,0.4841,0.0293,46.78777650160773,4866,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,109,2,0.4328,0.0744,46.57802294415854,4928,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,109,2,0.263,0.2267,48.1611631238258,5103,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,109,2,0.9663,0.0223,27.121435651775847,114,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,109,2,0.8911,0.0933,27.70360573573252,156,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,109,2,0.4572,0.5262,29.59488837570372,166,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,109,2,0.9815,0.0185,12.666796081909515,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,109,2,0.845,0.155,13.275277319219205,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,109,2,0.1794,0.8206,14.055861391711488,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,110,2,0.4889,0.0288,46.97146635199615,4823,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,110,2,0.4462,0.0732,47.06446114717759,4806,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,110,2,0.2769,0.2162,48.57509939602498,5069,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,110,2,0.9662,0.0209,27.273111195388793,129,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,110,2,0.8941,0.0919,27.95095279144632,140,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,110,2,0.4529,0.5323,29.492427534609575,148,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,110,2,0.9793,0.0207,12.67998399241897,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,110,2,0.8466,0.1534,13.30487563080658,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,110,2,0.1841,0.8159,14.08866893593432,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,111,2,0.488,0.0324,46.76913334849437,4796,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,111,2,0.4403,0.0703,46.92692450366778,4894,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,111,2,0.2693,0.2222,48.351628394691595,5085,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,111,2,0.9644,0.0222,26.95947945370998,134,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,111,2,0.896,0.0899,27.619636183882353,141,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
0.25,111,2,0.4642,0.52,29.354881985916865,158,"(0, 0)","((2,), (1,))",0.25,0.2,0.5
0.25,111,2,0.982,0.018,12.798436233272406,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0.25,111,2,0.846,0.154,13.32474007599298,0,"(0, 0)","((2,), (1,))",0.5,0.4,0.5
0.25,111,2,0.1726,0.8274,14.170963426542052,0,"(0, 0)","((2,), (1,))",0.5,0.2,0.5
0.25,112,2,0.4841,0.034,46.35798874165138,4819,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0.25,112,2,0.4424,0.0651,47.0884012437092,4925,"(0, 0)","((2,), (1,))",0.1,0.4,0.5
0.25,112,2,0.2631,0.224,48.419456116402195,5129,"(0, 0)","((2,), (1,))",0.1,0.2,0.5
0.25,112,2,0.964,0.0205,26.848449409805337,155,"(0, 0)","((2,), (1,))",0.25,0.5,0.5
0.25,112,2,0.8976,0.0872,28.007530964317446,152,"(0, 0)","((2,), (1,))",0.25,0.4,0.5
