probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates,discoveryRate,discoveryRateOptimal,recruitmentRate
1,64,2,1,0,20.3642975,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,64,2,0.974,0.026,16.15034051,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,64,2,1,0,9.070416389,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,64,2,1,0,6.78728438,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,65,2,0.9999,0,68994.32285,1,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,65,2,1,0,7509.721586,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,65,2,1,0,2944.121693,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,65,2,0.0725,0.9275,171.3753548,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,65,2,0.9992,0.0008,62.23939712,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,65,2,1,0,42.404365,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,65,2,0,1,23.14836579,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,65,2,0.9783,0.0217,17.94972729,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,65,2,1,0,14.10199462,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,65,2,1,0,3944.138374,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,65,2,1,0,849.2798173,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,65,2,1,0,498.6646875,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,65,2,0.9996,0.0004,73.95465412,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,65,2,1,0,29.12095227,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,65,2,1,0,20.15274373,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,65,2,0.9755,0.0245,16.40820433,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,65,2,1,0,9.061502191,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,65,2,1,0,6.927756404,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,66,2,1,0,68106.89757,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,66,2,1,0,7381.037163,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,66,2,1,0,2935.883988,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,66,2,0.072,0.928,169.1855081,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,66,2,0.9995,0.0005,61.6580817,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,66,2,1,0,43.03865685,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,66,2,0.0002,0.9998,23.42969218,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,66,2,0.9786,0.0214,18.05671952,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,66,2,1,0,14.20719082,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,66,2,1,0,3880.394953,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,66,2,1,0,862.4389947,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,66,2,1,0,501.7420898,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,66,2,1,0,75.11929041,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,66,2,1,0,29.22635426,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,66,2,1,0,20.68955006,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,66,2,0.9772,0.0228,16.64656555,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,66,2,1,0,9.17397817,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,66,2,1,0,6.922461292,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,67,2,1,0,69579.84642,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,67,2,1,0,7480.660326,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,67,2,1,0,2964.681584,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,67,2,0.067,0.933,171.2022843,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,67,2,0.9986,0.0014,62.49433595,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,67,2,1,0,42.89823968,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,67,2,0.0002,0.9998,23.43420725,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,67,2,0.9792,0.0208,18.005099,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,67,2,1,0,14.23204625,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,67,2,1,0,3908.307988,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,67,2,1,0,851.1115324,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,67,2,1,0,499.7109842,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,67,2,0.9999,0.0001,75.42496141,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,67,2,1,0,28.97927028,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,67,2,1,0,20.11269486,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,67,2,0.9762,0.0238,16.48532401,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,67,2,1,0,9.246911193,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,67,2,1,0,6.857444031,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,68,2,1,0,69844.06102,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,68,2,1,0,7429.420211,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,68,2,1,0,2959.609894,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,68,2,0.064,0.936,172.0373253,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,68,2,0.9993,0.0007,62.42222843,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,68,2,1,0,42.49531319,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,68,2,0.0002,0.9998,23.33802353,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,68,2,0.9803,0.0197,18.1947845,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,68,2,1,0,14.26484269,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,68,2,1,0,4046.366959,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,68,2,1,0,833.7259776,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,68,2,1,0,492.4438739,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,68,2,0.9999,0.0001,76.81074399,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,68,2,1,0,28.82003177,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,68,2,1,0,20.42991391,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,68,2,0.9808,0.0192,16.32218625,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,68,2,1,0,9.273282002,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,68,2,1,0,6.920491659,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,69,2,1,0,70990.39368,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,69,2,1,0,7503.336764,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,69,2,1,0,2979.312271,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,69,2,0.061,0.939,173.8211899,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,69,2,0.9994,0.0006,62.57200363,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,69,2,1,0,42.88723719,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,69,2,0,1,23.4560484,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,69,2,0.9821,0.0179,18.01931298,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,69,2,1,0,14.31619494,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,69,2,1,0,3991.658192,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,69,2,1,0,850.6960667,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,69,2,1,0,488.4484921,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,69,2,0.9999,0.0001,75.34962556,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,69,2,1,0,28.79870081,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,69,2,1,0,20.11552264,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,69,2,0.9807,0.0193,16.58642072,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,69,2,1,0,9.147779288,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,69,2,1,0,6.961174354,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,70,2,1,0,72461.06802,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,70,2,1,0,7576.813375,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,70,2,1,0,2899.207977,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,70,2,0.0601,0.9399,170.5093921,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,70,2,0.9993,0.0007,62.3770606,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,70,2,1,0,42.98969175,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,70,2,0,1,23.39595814,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,70,2,0.9796,0.0204,18.24802044,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,70,2,1,0,14.29957794,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,70,2,1,0,3952.751984,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,70,2,1,0,847.661142,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,70,2,1,0,500.5837845,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,70,2,1,0,75.79484157,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,70,2,1,0,29.50230715,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,70,2,1,0,20.124711,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,70,2,0.9829,0.0171,16.35788606,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,70,2,1,0,9.034533854,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,70,2,1,0,7.0044208,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,71,2,0.9999,0,71742.32378,1,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,71,2,1,0,7493.6234,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,71,2,1,0,2997.607079,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,71,2,0.0623,0.9377,170.7969555,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,71,2,0.9994,0.0006,61.96539647,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,71,2,1,0,43.24695296,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,71,2,0,1,23.65614463,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,71,2,0.9813,0.0187,18.20238851,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,71,2,1,0,14.33314541,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,71,2,1,0,3882.568096,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,71,2,1,0,846.6801372,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,71,2,1,0,495.0943375,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,71,2,0.9999,0.0001,75.27765267,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,71,2,1,0,28.85371837,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,71,2,1,0,20.35046367,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,71,2,0.9834,0.0166,16.49527434,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,71,2,1,0,9.116675252,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,71,2,1,0,6.920743578,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,72,2,1,0,72380.26868,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,72,2,1,0,7691.847104,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,72,2,1,0,2936.419194,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,72,2,0.0577,0.9423,170.5232442,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,72,2,0.9996,0.0004,62.84890412,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,72,2,1,0,42.96641271,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,72,2,0.0001,0.9999,23.54646819,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,72,2,0.9807,0.0193,18.05316399,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,72,2,1,0,14.53567681,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,72,2,1,0,3939.086253,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,72,2,1,0,837.6276297,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,72,2,1,0,496.3701707,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,72,2,0.9999,0.0001,76.25498942,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,72,2,1,0,29.28573858,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,72,2,1,0,20.29811145,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,72,2,0.9834,0.0166,16.1861597,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,72,2,1,0,9.184218269,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,72,2,1,0,7.001595772,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,73,2,0.9999,0,75176.70319,1,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,73,2,1,0,7470.569953,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,73,2,1,0,2950.298911,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,73,2,0.0543,0.9457,172.274931,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,73,2,0.9995,0.0005,62.17921544,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,73,2,1,0,43.79336135,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,73,2,0,1,23.55851569,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,73,2,0.9833,0.0167,18.16067083,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,73,2,1,0,14.38042128,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,73,2,1,0,3944.213251,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,73,2,1,0,847.2817447,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,73,2,1,0,495.1274908,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,73,2,1,0,74.92294132,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,73,2,1,0,29.14637339,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,73,2,1,0,20.33046273,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,73,2,0.9833,0.0167,16.36001399,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,73,2,1,0,9.389592181,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,73,2,1,0,6.963292684,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,74,2,1,0,73178.94069,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,74,2,1,0,7693.947466,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,74,2,1,0,2982.270221,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,74,2,0.0583,0.9417,171.4738375,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,74,2,0.9992,0.0008,62.99103237,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,74,2,1,0,42.78745976,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,74,2,0.0002,0.9998,23.65214268,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,74,2,0.9838,0.0162,18.15484926,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,74,2,1,0,14.52115762,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,74,2,1,0,3891.925805,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,74,2,1,0,834.8203521,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,74,2,1,0,489.7992065,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,74,2,0.9999,0.0001,75.34334535,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,74,2,1,0,28.79042612,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,74,2,1,0,20.01532273,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,74,2,0.984,0.016,16.41104655,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,74,2,1,0,9.293290439,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,74,2,1,0,6.931554652,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,75,2,0.9999,0,74227.90737,1,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,75,2,1,0,7588.385845,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,75,2,1,0,2978.621333,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,75,2,0.0544,0.9456,174.4702683,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,75,2,0.9997,0.0003,62.77568805,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,75,2,1,0,42.98017772,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,75,2,0.0001,0.9999,23.6498154,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,75,2,0.9845,0.0155,18.29772044,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,75,2,1,0,14.58161176,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,75,2,1,0,3914.127247,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,75,2,1,0,846.4473865,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,75,2,1,0,498.8571487,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,75,2,1,0,74.80812661,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,75,2,1,0,29.03830135,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,75,2,1,0,20.33578773,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,75,2,0.9854,0.0146,16.35524333,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,75,2,1,0,9.197120049,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,75,2,1,0,7.073261846,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,76,2,0.9998,0,75658.65342,2,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,76,2,1,0,7558.407601,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,76,2,1,0,2979.270277,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,76,2,0.0485,0.9515,172.7189468,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,76,2,0.9994,0.0006,63.02221099,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,76,2,1,0,43.36790214,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,76,2,0,1,23.70261399,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,76,2,0.9821,0.0179,18.28625159,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,76,2,1,0,14.34825767,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,76,2,1,0,3940.414393,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,76,2,1,0,836.0692601,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,76,2,1,0,491.3401134,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,76,2,1,0,74.80339331,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,76,2,1,0,29.25537806,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,76,2,1,0,20.12464615,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,76,2,0.9879,0.0121,16.41377938,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,76,2,1,0,9.056837907,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,76,2,1,0,7.037239296,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,77,2,0.9998,0,76879.35676,2,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,77,2,1,0,7602.526045,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,77,2,1,0,2990.765363,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,77,2,0.0531,0.9469,173.6683227,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,77,2,0.9999,0.0001,62.47257041,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,77,2,1,0,43.14988164,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,77,2,0,1,23.96689238,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,77,2,0.984,0.016,18.33122634,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,77,2,1,0,14.4778251,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,77,2,1,0,3990.437728,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,77,2,1,0,849.0442936,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,77,2,1,0,491.2295588,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,77,2,1,0,75.91782054,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,77,2,1,0,28.91659518,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,77,2,1,0,20.12777213,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,77,2,0.9882,0.0118,16.35786142,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,77,2,1,0,9.024329177,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,77,2,1,0,6.937711636,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,78,2,0.9999,0,76824.3941,1,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,78,2,1,0,7824.74638,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,78,2,1,0,3046.910908,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,78,2,0.0493,0.9507,170.237865,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,78,2,0.9997,0.0003,63.82720766,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,78,2,1,0,43.2046809,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,78,2,0,1,23.84411624,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,78,2,0.9872,0.0128,18.39643437,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,78,2,1,0,14.4434259,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,78,2,1,0,3945.649103,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,78,2,1,0,848.559971,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,78,2,1,0,503.3047567,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,78,2,1,0,77.1502782,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,78,2,1,0,28.99472925,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,78,2,1,0,20.41577132,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,78,2,0.9887,0.0113,16.25735284,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,78,2,1,0,9.155544197,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,78,2,1,0,6.856128723,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,79,2,0.9997,0,77104.79799,3,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,79,2,1,0,7725.205843,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,79,2,1,0,2956.511964,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,79,2,0.0458,0.9542,171.0195674,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,79,2,0.9998,0.0002,64.06451719,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,79,2,1,0,43.13995223,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,79,2,0,1,23.78713584,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,79,2,0.9845,0.0155,18.39138528,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,79,2,1,0,14.68481947,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,79,2,1,0,4001.055761,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,79,2,1,0,837.3188753,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,79,2,1,0,498.5101812,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
1,79,2,1,0,75.07457935,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
1,79,2,1,0,29.06644818,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
1,79,2,1,0,19.97727918,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
1,79,2,0.9905,0.0095,16.57066493,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
1,79,2,1,0,9.255069885,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
1,79,2,1,0,6.848992298,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
1,80,2,0.9998,0,78953.47644,2,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
1,80,2,1,0,7663.105981,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
1,80,2,1,0,2973.087857,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
1,80,2,0.0423,0.9577,172.2496237,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
1,80,2,0.9997,0.0003,63.26653822,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
1,80,2,1,0,43.68966455,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
1,80,2,0,1,24.06705508,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
1,80,2,0.9886,0.0114,18.41106773,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
1,80,2,1,0,14.69641609,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
1,80,2,1,0,3994.107934,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
1,80,2,1,0,829.3169381,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
1,80,2,1,0,498.2394209,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
