probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0.05,94,2,0.89839,0.1015,1,6.093065433403447,11
0.05,95,2,0.8908,0.10856,2,6.2527102100514815,64
0.05,95,2,0.89846,0.10142,1,6.116009383293118,12
0.05,96,2,0.89246,0.10689,2,6.256400835930352,65
0.05,96,2,0.89893,0.10099,1,6.121943000993349,8
0.05,97,2,0.89146,0.10801,2,6.266801934052816,53
0.05,97,2,0.89955,0.10041,1,6.130431377011977,4
0.05,98,2,0.89172,0.10774,2,6.275141113487309,54
0.05,98,2,0.8989,0.10105,1,6.156528411109334,5
0.05,99,2,0.89164,0.10771,2,6.306727767104811,65
0.05,99,2,0.9011,0.09882,1,6.147469818409235,8
0.05,100,2,0.8906,0.10863,2,6.3146378918980535,77
0.05,100,2,0.89971,0.1002,1,6.173572838708811,9
0.05,105,2,0.8942,0.10515,2,6.374076414984525,65
0.05,105,2,0.90267,0.09724,1,6.231811799437862,9
0.05,110,2,0.89556,0.10378,2,6.423352203148657,66
0.05,110,2,0.90316,0.09672,1,6.281784296397056,12
0.05,115,2,0.89588,0.10354,2,6.474967704774063,58
0.05,115,2,0.90319,0.09676,1,6.342469190926015,5
0.05,120,2,0.8975,0.10179,2,6.523643879330797,71
0.05,120,2,0.90496,0.095,1,6.384955151526372,4
0.05,125,2,0.8991,0.10026,2,6.575313621875137,64
0.05,125,2,0.90716,0.09277,1,6.430969865150857,7
0.05,130,2,0.89872,0.10047,2,6.632663757739683,81
0.05,130,2,0.90713,0.09281,1,6.479086209797304,6
